,player_id,season,player_display_name,recent_team,GP,position,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,age,status,y/c,y/g,c/g,y/rec,rec/g,y/tgt,catch %,touches,y/touch,rrtd
77,00-0022084,2013,Anquan Boldin,SF,16,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,11.0,0,0.0,0.0,1.0,0.2688472341396846,0,85,129,1179.0,7,0.0,0.0,1230.0,425.0,62.0,88.2882880564765,0,14.907790443227476,4.98561598368625,4.948857276445425,10.942624069041171,0.0,161.0,246.0,16,0.30935251798561153,0.31139240506329113,0.3174010455563854,0.7131427010290502,0.36728971962616824,0.3333333333333333,0.4189189189189189,0.40828402366863903,0.3503115264797508,0.36049844236760126,2.827338129496403,0.2033898305084746,32.0,ACT,5.5,0.6875,0.125,13.870588235294118,5.3125,9.13953488372093,65.89147286821705,87,13.67816091954023,7
78,00-0022084,2014,Anquan Boldin,SF,16,WR,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,18.0,0.0,0.0,-0.41531770303845406,0,0.0,0.0,1,4.0,0,0.0,0.0,0.0,-0.028526804118882865,0,83,131,1062.0,5,0.0,0.0,1270.0,400.0,56.0,54.70826144962791,0,15.35812557453314,4.420200435536682,4.295915668770663,9.637441621444486,0.0,136.60000000000002,219.6,16,0.26899383983572894,0.2681021743719654,0.2871500358937545,0.6179724992511657,0.3117111828588201,0.25,0.3393939393939394,0.32972972972972975,0.2808555914294101,0.29936894628705607,2.1806981519507187,0.1823042056152352,33.0,ACT,4.0,0.25,0.0625,12.795180722891565,5.1875,8.106870229007633,63.358778625954194,84,12.69047619047619,5
79,00-0022084,2015,Anquan Boldin,SF,14,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,69,111,789.0,4,1.0,1.0,894.0,282.0,35.0,1.181703342115501,0,16.281700471383427,3.432485413455093,3.818859917511298,7.821930062440549,0.0,100.9,169.9,14,0.24183006535947713,0.2655182655182655,0.16328894035900404,0.5751597104538281,0.23916338284328584,0.2857142857142857,0.2536231884057971,0.2565789473684211,0.2624388342787858,0.2484735634174858,1.7189542483660132,0.16240345645025617,34.0,ACT,,0.0,0.0,11.434782608695652,4.928571428571429,7.108108108108108,62.16216216216216,69,11.434782608695652,4
80,00-0022084,2016,Anquan Boldin,DET,16,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,67,95,584.0,8,0.0,0.0,546.0,231.0,41.0,28.075428572933383,0,21.812186681750635,2.668356331875066,2.302213925970724,5.614084245992105,0.0,106.4,173.4,16,0.15993265993265993,0.12350147025559828,0.1037269869779973,0.33870016610346854,0.13496648948463139,0.3333333333333333,0.1889400921658986,0.2033195020746888,0.23414991140898234,0.17463985825437178,0.9831649831649831,0.1232602112625997,35.0,ACT,,0.0,0.0,8.716417910447761,4.1875,6.147368421052631,70.52631578947368,67,8.716417910447761,8
81,00-0022097,2014,Brandon Lloyd,SF,12,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,35,294.0,1,0.0,0.0,677.0,74.0,11.0,-2.7320169453741983,0,7.1527415209406655,1.1506957418580555,2.2033280981958083,3.268373281524149,0.0,35.4,49.400000000000006,12,0.09615384615384616,0.19859196245233207,0.06451612903225806,0.3031043391926349,0.1104847801578354,0.0625,0.0873015873015873,0.08450704225352113,0.08649239007891771,0.10088782412626833,0.8076923076923077,0.05465569127279165,33.0,ACT,,0.0,0.0,21.0,1.1666666666666667,8.4,40.0,14,21.0,1
82,00-0022127,2013,Jason Witten,DAL,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,73,111,851.0,8,0.0,0.0,911.0,323.0,44.0,35.86937669653549,0,17.904305301304312,3.010081445996987,3.039885282914232,6.643041867035442,0.0,133.1,206.1,16,0.189419795221843,0.19494971110635567,0.16093672147483806,0.440089461717849,0.20137245622337907,0.24242424242424243,0.20657276995305165,0.21138211382113822,0.22189834932381075,0.20958281346355176,1.4522184300341296,0.1380405079569201,31.0,ACT,,0.0,0.0,11.657534246575343,4.5625,7.666666666666667,65.76576576576578,73,11.657534246575343,8
83,00-0022127,2014,Jason Witten,DAL,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,64,90,703.0,5,0.0,0.0,831.0,229.0,48.0,39.420553918528896,0,14.821330306302023,3.110597428023678,3.3267790342910084,6.994641466039223,0.0,100.3,164.3,16,0.18907563025210083,0.1943859649122807,0.1281477336317851,0.43912221730797585,0.1753992015968064,0.13513513513513514,0.23414634146341465,0.2190082644628099,0.15526716836597076,0.16734638830447215,1.476890756302521,0.10637609095382385,32.0,ACT,,0.0,0.0,10.984375,4.0,7.811111111111111,71.11111111111111,64,10.984375,5
84,00-0022127,2015,Jason Witten,DAL,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,77,104,713.0,3,1.0,1.0,727.0,230.0,36.0,-2.552544341866171,0,15.39585290869259,3.27505029764093,3.08732647866337,7.073703981525754,0.0,87.30000000000001,164.3,16,0.19696969696969696,0.17937330372563534,0.13001695873374788,0.4389531884350537,0.1939080772368779,0.1875,0.2057142857142857,0.20418848167539266,0.19070403861843893,0.19262646178950232,1.3503787878787878,0.13739985616083228,33.0,ACT,,0.0,0.0,9.25974025974026,4.8125,6.855769230769231,74.03846153846155,77,9.25974025974026,3
85,00-0022127,2016,Jason Witten,DAL,15,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,69,95,673.0,3,1.0,1.0,596.0,273.0,33.0,22.518397182480502,0,20.013030179142362,3.028307218998574,2.547235304420838,6.325525541592447,0.0,83.3,152.3,15,0.20430107526881722,0.1599141400590287,0.17256637168141592,0.4343829249504488,0.18387978142076503,0.125,0.1783783783783784,0.1722488038277512,0.1544398907103825,0.17210382513661202,1.4473118279569892,0.10855310049893087,34.0,ACT,,0.0,0.0,9.753623188405797,4.6,7.08421052631579,72.63157894736842,69,9.753623188405797,3
86,00-0022127,2017,Jason Witten,DAL,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,63,87,560.0,5,1.0,1.0,602.0,105.0,26.0,17.28372098795307,0,15.018944977623956,2.856391884118982,2.5094826845962777,6.041225705395867,0.0,84.0,147.0,16,0.17647058823529413,0.15267562769464874,0.07697947214076246,0.38684638450866016,0.1683704149128082,0.22727272727272727,0.16049382716049382,0.16847826086956522,0.1978215710927677,0.18015087738479202,1.1359026369168357,0.11432215516705033,35.0,ACT,,0.0,0.0,8.88888888888889,3.9375,6.436781609195402,72.41379310344827,63,8.88888888888889,5
87,00-0022127,2019,Jason Witten,DAL,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,63,83,529.0,4,1.0,1.0,546.0,162.0,27.0,19.241698911857018,1,19.91025385896278,2.3545168408906076,1.7885913924141652,4.783789236025827,0.0,76.9,139.9,16,0.1390284757118928,0.09727418492784608,0.08617021276595745,0.28636206151011606,0.10791513667890656,0.13333333333333333,0.11790393013100436,0.11969111969111969,0.12062423500611995,0.11299877600979193,0.8860971524288107,0.0838940260737116,37.0,ACT,,0.0,0.0,8.396825396825397,3.9375,6.373493975903615,75.90361445783132,63,8.396825396825397,4
88,00-0022127,2020,Jason Witten,LV,10,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,17,69.0,2,0.0,0.0,91.0,20.0,8.0,2.4071779592057236,0,7.333333333333333,0.5612074926379758,0.384409805839928,1.1108981030449132,0.0,18.9,31.9,10,0.05029585798816568,0.03298296484233418,0.014803849000740192,0.10183015885611586,0.025246981339187707,0.09523809523809523,0.061068702290076333,0.06578947368421052,0.06024253828864147,0.039245204118969215,0.20414201183431951,0.03230314322747894,38.0,ACT,,0.0,0.0,5.3076923076923075,1.3,4.0588235294117645,76.47058823529412,13,5.3076923076923075,2
89,00-0022165,2013,Dallas Clark,BAL,11,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,31,52,343.0,3,0.0,0.0,324.0,181.0,19.0,17.933807306146132,0,12.606254316980845,1.4107511877052015,1.0102872657497006,2.823327867582593,0.0,52.300000000000004,83.30000000000001,11,0.12776412776412777,0.08495018353434715,0.1463217461600647,0.2596063384736694,0.12591776798825258,0.2,0.1532258064516129,0.15827338129496402,0.16295888399412628,0.14073421439060207,0.8427518427518428,0.09681993584081083,34.0,ACT,,0.0,0.0,11.064516129032258,2.8181818181818183,6.596153846153846,59.61538461538461,31,11.064516129032258,3
92,00-0022414,2013,Malcom Floyd,LAC,2,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,11,149.0,0,0.0,0.0,177.0,12.0,5.0,7.570739408954978,0,1.6246995994659545,0.3119047619047619,0.5467467527293011,0.8505798697676537,0.0,14.900000000000002,20.900000000000002,2,0.14473684210526316,0.2673716012084592,0.04633204633204633,0.4310025441246621,0.24267100977198697,0.0,0.15151515151515152,0.125,0.12133550488599348,0.19413680781758957,1.9605263157894737,0.09475879579252812,31.0,RES,,0.0,0.0,24.833333333333332,3.0,13.545454545454545,54.54545454545454,6,24.833333333333332,0
93,00-0022414,2014,Malcom Floyd,LAC,16,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,52,92,856.0,6,0.0,0.0,1568.0,124.0,39.0,40.24495633295737,0,9.510842859848273,2.597463395443448,5.164249444401559,7.511169704246263,0.0,121.60000000000001,173.6,16,0.1602787456445993,0.3199347072026117,0.06434872859366891,0.4963658842289883,0.19925512104283055,0.1935483870967742,0.1822429906542056,0.1836734693877551,0.19640175406980237,0.1981137742536193,1.4912891986062717,0.12224146915092879,32.0,ACT,,0.0,0.0,16.46153846153846,3.25,9.304347826086957,56.52173913043478,52,16.46153846153846,6
94,00-0022414,2015,Malcom Floyd,LAC,15,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,30,69,561.0,3,1.0,1.0,1387.0,86.0,19.0,-1.7142721395381395,0,5.947473529413758,1.6303993143572593,4.5327735560168,5.618540460747649,0.0,72.10000000000001,102.10000000000001,15,0.10832025117739404,0.30416666666666664,0.034126984126984124,0.40581371009942435,0.11994868505452214,0.1,0.08520179372197309,0.08695652173913043,0.10997434252726107,0.11595894804361771,0.880690737833595,0.06814025814546378,33.0,ACT,,0.0,0.0,18.7,2.0,8.130434782608695,43.47826086956522,30,18.7,3
95,00-0022427,2013,Wes Welker,DEN,13,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,73,111,778.0,10,0.0,0.0,829.0,322.0,49.0,37.109790639020055,0,13.457450399112549,2.688732834429997,2.5339771796247783,5.80688327738234,0.0,137.8,210.8,13,0.2047970479704797,0.19695889760038013,0.1468978102189781,0.46476269003602366,0.17166813768755515,0.2222222222222222,0.20588235294117646,0.20848056537102475,0.1969451799548887,0.1817789545944886,1.4354243542435425,0.12486820125815967,32.0,ACT,,0.0,0.0,10.657534246575343,5.615384615384615,7.009009009009009,65.76576576576578,73,10.657534246575343,10
96,00-0022427,2014,Wes Welker,DEN,14,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,49,64,464.0,2,0.0,0.0,408.0,193.0,24.0,5.184973468780589,0,18.832828484263757,1.69227951367262,1.2549482691774818,3.4168830589331676,0.0,58.400000000000006,107.4,14,0.11743119266055047,0.08787421925479216,0.11319648093841642,0.24644616439465944,0.10871602624179943,0.058823529411764705,0.12,0.1111111111111111,0.08376977782678208,0.0987375268757925,0.8513761467889909,0.0712664729067962,33.0,ACT,,0.0,0.0,9.46938775510204,3.5,7.25,76.5625,49,9.46938775510204,2
97,00-0022427,2015,Wes Welker,LA,7,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,22,102.0,0,0.0,0.0,119.0,50.0,5.0,-11.119287292775166,0,20.85184978361022,0.6741821039105775,0.4451584896837061,1.3228840986444605,0.0,10.200000000000001,23.2,7,0.09401709401709402,0.06323060573857599,0.07692307692307693,0.19161012561650181,0.08507089241034195,0.0,0.08771929824561403,0.0847457627118644,0.042535446205170975,0.06805671392827356,0.4358974358974359,0.05560082442601735,34.0,ACT,,0.0,0.0,7.846153846153846,1.8571428571428572,4.636363636363637,59.09090909090909,13,7.846153846153846,0
117,00-0022811,2013,Jerricho Cotchery,PIT,15,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,-5.0,0,0.0,0.0,0.0,-1.5012354352511466,0,46,76,607.0,10,0.0,0.0,763.0,218.0,36.0,35.56945926738386,0,13.415001454168065,2.0765581428049007,2.314123082308785,4.7347233718235,0.0,120.2,166.20000000000002,15,0.13693693693693693,0.16172106824925817,0.11383812010443864,0.3347822600048119,0.15073255525204868,0.37037037037037035,0.1836734693877551,0.2062780269058296,0.2605514628112095,0.194660118275713,1.0936936936936936,0.12471110844313714,31.0,ACT,-5.0,-0.3333333333333333,0.06666666666666667,13.195652173913043,3.066666666666667,7.9868421052631575,60.526315789473685,47,12.808510638297872,10
118,00-0022811,2014,Jerricho Cotchery,CAR,15,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,48,78,580.0,1,0.0,0.0,888.0,199.0,30.0,14.648745248161214,1,14.670687711075528,2.3602814118231574,2.558844143126115,5.331613017923017,0.0,66.0,114.0,15,0.15476190476190477,0.1778846153846154,0.15331278890600925,0.37445054945054945,0.16580903373356204,0.047619047619047616,0.16216216216216217,0.15048543689320387,0.10671404067630483,0.14217103651065915,1.1507936507936507,0.09290044983375709,32.0,ACT,,0.0,0.0,12.083333333333334,3.2,7.435897435897436,61.53846153846154,48,12.083333333333334,1
119,00-0022811,2015,Jerricho Cotchery,CAR,14,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,16.0,0,0.0,0.0,1.0,1.0726907444186509,0,39,54,485.0,3,0.0,0.0,451.0,196.0,26.0,30.536047816261124,0,18.131638786604388,1.732954640817952,1.5303007589887805,3.670642492519074,0.0,68.1,107.1,14,0.12053571428571429,0.09768247779943687,0.1532447224394058,0.2589495536681209,0.14123471170646476,0.0967741935483871,0.14857142857142858,0.1407766990291262,0.11900445262742593,0.13234260807484924,1.0825892857142858,0.0802391441157961,33.0,ACT,16.0,1.1428571428571428,0.07142857142857142,12.435897435897436,2.7857142857142856,8.981481481481481,72.22222222222221,40,12.525,3
129,00-0022921,2013,Larry Fitzgerald,ARI,16,WR,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,1.0,0.0,0.0,-0.2655384660465643,0,0.0,0.0,2,8.0,0,0.0,0.0,0.0,-0.24443680746480823,0,82,134,954.0,10,1.0,1.0,1363.0,335.0,49.0,21.336530393610758,0,11.98293605666125,3.9110842790819187,4.216709752071143,8.818323245072678,0.0,154.20000000000002,236.20000000000002,16,0.23344947735191637,0.25794852384557154,0.1907744874715262,0.5565330351043318,0.2223257981822419,0.4166666666666667,0.23902439024390243,0.2576419213973799,0.3194962324244543,0.26119397187912685,1.6620209059233448,0.17244148524537506,30.0,ACT,4.0,0.5,0.125,11.634146341463415,5.125,7.119402985074627,61.19402985074627,84,11.452380952380953,10
130,00-0022921,2014,Larry Fitzgerald,ARI,14,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,63,104,784.0,2,1.0,1.0,1037.0,333.0,39.0,33.96051387807972,0,12.128754815847463,2.9898839944200004,2.7773441744311897,6.428966913731833,0.0,88.4,151.4,14,0.20675944333996024,0.1928584712665055,0.22699386503067484,0.4644259420231448,0.22103185790809135,0.1,0.23214285714285715,0.21808510638297873,0.16051592895404568,0.19682548632647312,1.5586481113320079,0.13524136206095688,31.0,ACT,,0.0,0.0,12.444444444444445,4.5,7.538461538461538,60.57692307692307,63,12.444444444444445,2
131,00-0022921,2015,Larry Fitzgerald,ARI,16,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,109,145,1215.0,9,2.0,2.0,1238.0,462.0,65.0,54.37646559989874,0,16.37030640547264,4.333272298266468,3.4085509382196095,8.88589410415343,0.0,171.5,280.5,16,0.2580071174377224,0.2034845496383958,0.25925925925925924,0.5497983158673003,0.2544502617801047,0.2571428571428571,0.2742616033755274,0.27205882352941174,0.25579655946148094,0.2549887808526552,2.1619217081850532,0.173019985196151,32.0,ACT,,0.0,0.0,11.146788990825687,6.8125,8.379310344827585,75.17241379310344,109,11.146788990825687,9
132,00-0022921,2016,Larry Fitzgerald,ARI,16,WR,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,22.0,0.0,0.0,-0.5623792777769268,0,0.0,0.0,2,5.0,0,0.0,0.0,0.0,-0.43102196406107396,0,107,150,1023.0,6,2.0,1.0,1150.0,358.0,59.0,30.592933922224805,0,15.850083488516113,3.7669956776112725,3.043970344244329,7.7812727573879386,0.0,136.8,243.8,16,0.23219814241486067,0.18536428110896197,0.20492272467086434,0.49658863850946056,0.2311864406779661,0.21428571428571427,0.2576419213973799,0.2529182879377432,0.22273607748184018,0.22780629539951575,1.58359133126935,0.16000525037737087,33.0,ACT,2.5,0.3125,0.125,9.560747663551401,6.6875,6.82,71.33333333333334,109,9.431192660550458,6
133,00-0022921,2017,Larry Fitzgerald,ARI,16,WR,REG,1,1,21.0,0,0.0,0.0,0.0,0,0,18.0,3.0,1.0,1.2412540030200034,0,1.1666666666666667,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,109,161,1156.0,6,1.0,1.0,1336.0,408.0,66.0,27.763743842518046,1,16.799083526144344,4.499437705626207,3.863226048823236,9.453414792615575,0.0,152.44,261.44,16,0.2692307692307692,0.2300671603237472,0.2800274536719286,0.5878998821051516,0.29052525760241266,0.2857142857142857,0.33,0.3257918552036199,0.2881197716583492,0.2895630632247873,1.9331103678929766,0.21140814775281805,34.0,ACT,,0.0,0.0,10.605504587155963,6.8125,7.180124223602484,67.70186335403726,109,10.605504587155963,6
134,00-0022921,2018,Larry Fitzgerald,ARI,16,WR,REG,1,1,32.0,1,0.0,0.0,0.0,0,0,28.0,4.0,1.0,3.088042840885464,0,1.1428571428571428,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,69,112,734.0,6,0.0,0.0,1033.0,205.0,39.0,0.6143362071169416,1,13.980574784417987,3.652458618010189,4.354660922045175,8.526950572446905,0.0,116.68,185.68,16,0.22626262626262628,0.2596129680824328,0.16308671439936356,0.5470843138598857,0.25450762829403606,0.4,0.2846715328467153,0.29605263157894735,0.32725381414701804,0.2836061026352289,1.4828282828282828,0.18928396672647202,35.0,ACT,,0.0,0.0,10.63768115942029,4.3125,6.553571428571429,61.60714285714286,69,10.63768115942029,6
135,00-0022921,2019,Larry Fitzgerald,ARI,16,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,75,109,804.0,4,1.0,1.0,852.0,343.0,40.0,4.584142697727935,0,22.898474304076974,3.2648573800250307,3.345588643843957,7.239198120728315,0.0,102.4,177.4,16,0.1967509025270758,0.2030989272943981,0.1824468085106383,0.4576054956261322,0.21174611535422702,0.2,0.22727272727272727,0.22448979591836735,0.2058730576771135,0.20939689228338162,1.4512635379061372,0.12952876064194863,36.0,ACT,,0.0,0.0,10.72,4.6875,7.376146788990826,68.80733944954129,75,10.72,4
136,00-0022921,2020,Larry Fitzgerald,ARI,13,WR,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,54,72,409.0,1,0.0,0.0,432.0,185.0,25.0,-1.7713509171222093,0,13.063869093979747,2.073076236474471,1.5227905930023584,4.175567769813357,0.0,46.9,100.9,13,0.15157894736842106,0.11434621492853361,0.11843790012804098,0.3188453929954585,0.11466218110456966,0.043478260869565216,0.1404494382022472,0.12935323383084577,0.07907022098706744,0.10042539705756878,0.8610526315789474,0.07590575349061146,37.0,INA,,0.0,0.0,7.574074074074074,4.153846153846154,5.680555555555555,75.0,54,7.574074074074074,1
137,00-0022922,2013,Kellen Winslow,NYJ,11,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,31,47,388.0,2,0.0,0.0,395.0,127.0,20.0,16.82614377503757,0,12.849390683994452,1.5229453299934776,1.6253552847493846,3.4221666943147855,0.0,50.800000000000004,81.8,11,0.1437308868501529,0.13918252290345315,0.14665127020785218,0.32694234859799187,0.17724988579259937,0.2,0.1941747572815534,0.19469026548672566,0.1886249428962997,0.18179990863407952,1.1865443425076452,0.11010013998061806,30.0,ACT,,0.0,0.0,12.516129032258064,2.8181818181818183,8.25531914893617,65.95744680851064,31,12.516129032258064,2
155,00-0022943,2013,Benjamin Watson,NO,14,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,30,226.0,2,0.0,0.0,305.0,94.0,14.0,5.865530742157716,0,25.794981135979405,0.7812531587723838,0.9435304058263538,1.8323510222370234,0.0,34.6,53.6,14,0.05338078291814947,0.06764249279219339,0.04284412032816773,0.13418516861097893,0.04983461962513782,0.05405405405405406,0.06481481481481481,0.06324110671936758,0.05194433683959594,0.05067850651092107,0.40213523131672596,0.03445837351333976,32.0,ACT,,0.0,0.0,11.894736842105264,1.3571428571428572,7.533333333333333,63.33333333333333,19,11.894736842105264,2
156,00-0022943,2014,Benjamin Watson,NO,14,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,20,31,136.0,2,0.0,0.0,134.0,78.0,9.0,2.0016348412431615,0,14.862212073882555,0.7234880100979172,0.36748075166272287,1.3424685413107817,0.0,25.6,45.6,14,0.052901023890784986,0.029639460296394603,0.0392156862745098,0.10306310407329317,0.031007751937984496,0.06896551724137931,0.04,0.04330708661417323,0.0499866345896819,0.03859930499866346,0.23208191126279865,0.030706243602865918,33.0,ACT,,0.0,0.0,6.8,1.4285714285714286,4.387096774193548,64.51612903225806,20,6.8,2
157,00-0022943,2015,Benjamin Watson,NO,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,74,110,825.0,6,1.0,1.0,985.0,241.0,42.0,43.24931134349788,0,14.777495712093284,2.625435199210836,3.111001127817715,6.115853588288655,0.0,116.5,190.5,16,0.16491754122938532,0.1891321044546851,0.09506903353057199,0.39868199540782606,0.1585014409221902,0.1875,0.1700404858299595,0.17204301075268819,0.1730007204610951,0.16430115273775217,1.23688155922039,0.11012833853624697,34.0,ACT,,0.0,0.0,11.14864864864865,4.625,7.5,67.27272727272727,74,11.14864864864865,6
158,00-0022943,2017,Benjamin Watson,BAL,16,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,61,79,522.0,4,1.0,0.0,416.0,263.0,30.0,12.207220605075356,0,29.810456072901523,2.160798393215037,1.6909504737209957,4.424862921427253,0.0,76.2,137.2,16,0.13932980599647266,0.10827693909422176,0.17463479415670652,0.29561626027008636,0.16136012364760433,0.2,0.17857142857142858,0.18085106382978725,0.18068006182380217,0.16908809891808346,0.9206349206349206,0.10824457593688362,36.0,ACT,,0.0,0.0,8.557377049180328,3.8125,6.6075949367088604,77.21518987341773,61,8.557377049180328,4
159,00-0022943,2018,Benjamin Watson,NO,13,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,35,46,400.0,2,0.0,0.0,470.0,87.0,21.0,20.636010659122654,0,14.016095263839011,1.4251722462292564,1.9368988887366059,3.4935875914595087,0.0,52.0,87.0,13,0.10574712643678161,0.14835858585858586,0.05386996904024768,0.27730755834204107,0.11396011396011396,0.07407407407407407,0.1206896551724138,0.11442786069651742,0.09401709401709402,0.105982905982906,0.9195402298850575,0.0633879781420765,37.0,ACT,,0.0,0.0,11.428571428571429,2.6923076923076925,8.695652173913043,76.08695652173914,35,11.428571428571429,2
160,00-0022943,2019,Benjamin Watson,NE,9,TE,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,17,24,173.0,0,0.0,0.0,214.0,83.0,9.0,10.201868154256768,0,9.383070456113934,0.6258784225773292,0.7629468006113211,1.4728803942939186,0.0,17.3,34.3,9,0.0670391061452514,0.07762060210373595,0.08081791626095423,0.16265514090086586,0.07737030411449015,0.0,0.08411214953271028,0.075,0.03868515205724508,0.06189624329159213,0.48324022346368717,0.04397774187758032,38.0,ACT,,0.0,0.0,10.176470588235293,1.8888888888888888,7.208333333333333,70.83333333333334,17,10.176470588235293,0
